País,Fecha,Ingresos (millones),Gastos Operativos (millones),Rentabilidad (%),Índice de Morosidad (%),Satisfacción del Cliente (%),Nuevos Clientes,Tasa de Retención (%),Tiempo Aprobación Créditos (días),Número de Transacciones (miles),Inversión en Capacitación (millones),Rotación de Empleados (%),Índice de Innovación (%)
Nicaragua,2022-01-31,123,108,5.37,9.22,83.05,851,92.25,1,107,9.45,7.6,89.43
Nicaragua,2022-02-28,337,171,14.0,4.67,78.48,2558,82.62,3,124,3.93,9.72,65.5
Nicaragua,2022-03-31,127,97,10.72,7.84,88.17,2449,93.75,6,116,2.43,8.03,72.39
Nicaragua,2022-04-30,249,181,18.2,8.08,77.72,1974,93.91,9,174,2.14,4.31,86.49
Nicaragua,2022-05-31,364,52,5.61,2.28,87.11,4875,93.28,3,57,9.02,3.47,78.75
Nicaragua,2022-06-30,403,187,14.18,5.52,85.98,2248,89.27,2,151,3.2,6.37,68.49
Nicaragua,2022-07-31,432,167,12.57,8.59,85.31,2258,93.95,9,123,4.5,7.87,86.43
Nicaragua,2022-08-31,384,153,16.06,6.86,93.49,4842,86.65,5,101,1.08,7.03,82.58
Nicaragua,2022-09-30,151,194,15.63,5.78,75.55,4344,88.39,5,166,3.15,3.98,50.94
Nicaragua,2022-10-31,165,126,5.73,2.75,81.44,2550,95.3,6,156,4.06,9.92,63.72
Nicaragua,2022-11-30,338,112,12.94,7.06,81.5,1047,86.9,9,183,4.25,8.62,73.51
Nicaragua,2022-12-31,433,181,15.85,2.35,77.5,2677,93.87,9,165,8.15,8.71,65.64
Nicaragua,2023-01-31,126,114,17.66,5.45,87.01,836,89.64,4,92,2.78,7.25,82.29
Nicaragua,2023-02-28,322,138,16.33,6.54,74.3,4075,93.85,2,84,5.46,2.96,73.4
Nicaragua,2023-03-31,192,147,12.8,3.39,80.82,3549,94.4,6,163,6.67,7.05,65.57
Nicaragua,2023-04-30,334,176,6.81,8.26,80.83,990,85.76,8,140,4.21,3.16,72.86
Nicaragua,2023-05-31,431,84,6.08,8.66,83.7,4534,90.59,8,193,5.79,7.27,69.98
Nicaragua,2023-06-30,456,175,12.66,8.23,77.93,1905,93.33,5,149,5.4,6.18,87.26
Nicaragua,2023-07-31,152,112,8.94,6.38,73.96,2827,84.26,7,96,3.24,6.87,84.14
Nicaragua,2023-08-31,397,185,6.23,9.53,70.53,3262,95.29,2,111,1.73,4.97,72.87
Nicaragua,2023-09-30,370,62,19.21,1.54,89.68,4388,87.46,5,100,3.02,4.33,67.84
Nicaragua,2023-10-31,206,150,5.67,2.7,83.65,2688,82.13,1,170,9.98,4.94,70.11
Nicaragua,2023-11-30,427,118,16.15,6.23,90.51,1141,91.69,8,110,9.25,6.18,79.8
Nicaragua,2023-12-31,211,198,15.48,9.4,71.96,3712,85.0,1,124,4.76,9.7,55.46
Nicaragua,2024-01-31,228,137,8.14,4.45,91.49,2802,96.92,5,98,7.32,7.36,72.13
Nicaragua,2024-02-29,377,159,14.6,3.69,79.51,2806,84.05,1,174,9.57,3.2,82.19
Nicaragua,2024-03-31,346,74,12.86,8.82,74.56,742,87.97,5,84,8.92,5.33,63.56
Nicaragua,2024-04-30,497,62,18.45,6.18,83.14,1932,86.54,7,70,8.35,3.08,82.02
Nicaragua,2024-05-31,472,196,17.62,9.33,85.19,2676,90.17,4,64,5.44,5.73,77.42
Nicaragua,2024-06-30,297,196,5.03,2.9,89.43,3622,83.64,9,197,7.51,6.9,57.4
Nicaragua,2024-07-31,410,171,8.66,4.74,74.34,4404,91.11,2,162,5.76,9.81,71.76
Nicaragua,2024-08-31,291,156,8.26,6.46,72.4,4721,92.3,1,97,6.96,2.15,74.59
Nicaragua,2024-09-30,176,147,16.11,9.53,85.58,4823,91.03,2,117,2.58,5.03,62.9
Nicaragua,2024-10-31,301,110,16.18,2.04,90.1,738,87.75,3,158,3.0,2.57,81.18
Nicaragua,2024-11-30,296,64,13.61,7.96,70.49,4717,89.24,5,113,4.8,9.62,59.04
Nicaragua,2024-12-31,364,129,11.72,4.58,75.61,1532,96.68,1,61,7.63,6.38,67.91
Argentina,2022-01-31,401,102,15.12,3.16,76.5,610,80.08,5,63,8.7,5.25,51.98
Argentina,2022-02-28,415,121,15.38,3.17,87.94,948,89.85,5,162,7.05,9.16,81.42
Argentina,2022-03-31,317,95,17.88,4.94,82.06,2079,83.5,5,73,1.12,5.41,58.94
Argentina,2022-04-30,353,143,10.15,7.65,88.24,889,92.22,7,78,9.32,4.21,86.95
Argentina,2022-05-31,405,71,9.73,6.53,73.03,2989,95.12,5,85,8.99,5.65,81.78
Argentina,2022-06-30,224,77,19.06,3.53,74.9,2226,92.14,7,62,4.63,7.82,82.45
Argentina,2022-07-31,196,80,16.87,3.69,79.15,3659,89.41,4,180,8.37,8.16,84.71
Argentina,2022-08-31,312,98,9.06,9.55,94.57,634,88.95,2,189,3.23,9.14,67.9
Argentina,2022-09-30,133,192,8.35,6.16,83.87,4318,89.11,8,65,5.85,4.83,76.22
Argentina,2022-10-31,192,161,11.77,2.35,89.37,911,89.37,7,104,5.41,2.03,86.53
Argentina,2022-11-30,213,104,8.01,3.88,89.48,3189,87.38,5,181,9.0,8.52,87.71
Argentina,2022-12-31,270,142,14.78,2.35,89.78,1520,95.31,5,63,9.8,3.09,77.27
Argentina,2023-01-31,353,114,12.64,6.72,80.45,2264,93.03,7,191,4.5,2.27,60.59
Argentina,2023-02-28,173,50,19.93,9.38,86.33,2811,81.1,6,100,7.18,2.17,65.37
Argentina,2023-03-31,444,167,16.49,2.38,89.92,2955,83.14,4,178,7.41,9.24,65.82
Argentina,2023-04-30,292,123,6.27,4.3,93.37,1876,87.38,3,112,8.3,4.75,84.75
Argentina,2023-05-31,431,60,6.85,3.59,75.29,4319,86.35,5,88,7.02,2.2,64.32
Argentina,2023-06-30,394,146,12.96,3.35,94.92,2817,90.28,9,101,7.46,7.21,58.55
Argentina,2023-07-31,112,69,15.62,9.69,90.67,2450,95.87,2,184,8.94,4.94,67.12
Argentina,2023-08-31,292,64,7.39,8.03,73.84,1808,88.0,3,89,5.68,5.1,50.96
Argentina,2023-09-30,484,138,19.99,4.89,80.04,1694,95.79,2,56,1.68,5.98,63.45
Argentina,2023-10-31,319,140,15.39,2.22,88.44,3873,92.87,2,71,4.98,6.01,80.46
Argentina,2023-11-30,240,135,19.33,7.71,89.77,516,80.55,8,149,7.61,8.46,50.37
Argentina,2023-12-31,204,67,18.85,1.72,83.94,4622,81.09,9,82,4.87,9.25,50.19
Argentina,2024-01-31,197,100,9.89,2.06,83.57,2202,88.05,4,143,1.61,5.94,83.85
Argentina,2024-02-29,175,87,11.61,7.49,74.79,632,87.54,4,185,5.08,8.78,50.54
Argentina,2024-03-31,433,53,18.59,3.76,91.17,2317,81.38,9,181,4.8,9.67,73.97
Argentina,2024-04-30,368,147,14.71,8.92,78.68,2757,92.29,4,74,6.74,6.63,63.58
Argentina,2024-05-31,156,148,11.03,9.6,70.67,4561,96.99,8,90,1.87,9.41,52.23
Argentina,2024-06-30,492,174,7.13,1.84,73.5,2985,84.23,6,199,9.2,2.48,71.59
Argentina,2024-07-31,335,83,16.62,7.27,92.24,1802,90.74,1,116,2.18,4.31,77.55
Argentina,2024-08-31,241,73,19.07,3.5,85.58,834,84.38,3,107,6.16,9.05,59.11
Argentina,2024-09-30,433,112,12.8,3.69,91.09,729,94.43,6,82,7.21,5.93,54.22
Argentina,2024-10-31,225,140,14.58,3.49,84.13,2446,94.41,5,198,1.53,8.0,53.54
Argentina,2024-11-30,237,184,13.48,5.49,92.87,586,83.13,5,148,9.28,7.6,77.75
Argentina,2024-12-31,363,167,11.3,4.06,90.43,1039,84.8,1,109,5.91,2.82,53.71
Honduras,2022-01-31,453,179,11.54,5.61,83.75,3256,93.11,3,99,6.61,5.56,73.99
Honduras,2022-02-28,120,109,6.7,5.13,93.85,1579,94.69,5,116,2.53,6.91,54.89
Honduras,2022-03-31,109,76,19.2,8.83,80.11,1398,82.92,9,148,4.13,2.19,73.4
Honduras,2022-04-30,433,155,19.49,2.63,71.13,1414,85.98,9,94,7.85,8.52,76.39
Honduras,2022-05-31,215,166,11.48,5.08,77.92,3070,83.71,6,54,5.72,8.89,59.52
Honduras,2022-06-30,159,51,9.67,6.41,76.49,2706,81.04,8,139,9.32,7.09,62.91
Honduras,2022-07-31,429,192,5.79,9.13,85.21,4569,85.8,1,116,7.8,9.68,72.1
Honduras,2022-08-31,209,95,18.37,6.82,92.28,2128,82.94,1,99,4.61,6.99,80.13
Honduras,2022-09-30,211,158,7.79,9.38,81.73,1939,96.64,2,124,2.89,3.51,83.84
Honduras,2022-10-31,173,61,11.33,7.57,94.86,3651,81.81,1,79,7.87,8.97,82.44
Honduras,2022-11-30,465,64,9.19,5.14,84.22,2057,86.04,2,144,1.69,5.9,57.65
Honduras,2022-12-31,465,191,18.19,2.62,89.56,2862,93.88,8,148,5.18,3.83,67.66
Honduras,2023-01-31,229,184,16.98,7.49,75.99,4492,87.52,1,101,6.26,2.0,50.92
Honduras,2023-02-28,465,61,6.03,4.15,86.57,3710,88.23,6,106,8.94,7.64,85.38
Honduras,2023-03-31,368,131,13.57,1.27,90.36,3455,89.2,3,142,9.88,5.19,51.74
Honduras,2023-04-30,476,194,12.74,9.48,84.8,3606,96.29,3,61,9.65,9.67,67.16
Honduras,2023-05-31,395,147,19.09,3.18,86.58,3188,91.56,9,109,5.98,9.19,58.37
Honduras,2023-06-30,367,176,14.09,9.88,80.4,1635,97.28,1,58,5.81,7.31,71.39
Honduras,2023-07-31,485,170,6.77,6.25,77.28,1624,91.01,2,143,4.63,9.91,61.46
Honduras,2023-08-31,188,53,16.5,3.67,81.66,4924,82.84,8,116,5.78,6.59,58.29
Honduras,2023-09-30,215,164,9.86,3.68,75.7,4378,94.83,8,134,6.12,7.7,53.92
Honduras,2023-10-31,491,174,17.78,5.63,91.16,528,88.47,9,98,2.91,5.93,80.88
Honduras,2023-11-30,312,133,6.12,5.66,87.17,1100,92.49,8,51,1.99,9.7,53.09
Honduras,2023-12-31,370,173,15.64,8.83,82.73,2583,97.22,7,129,2.02,9.73,50.84
Honduras,2024-01-31,255,113,17.7,5.87,78.44,792,83.63,4,185,4.5,3.79,72.97
Honduras,2024-02-29,138,173,7.0,9.09,89.4,1746,88.45,3,51,3.58,9.17,58.38
Honduras,2024-03-31,197,143,14.99,3.34,81.04,1025,83.52,7,64,1.82,3.34,87.21
Honduras,2024-04-30,250,57,13.79,8.2,84.97,3003,90.82,1,182,3.4,3.31,76.46
Honduras,2024-05-31,123,146,6.47,7.43,76.13,1943,89.03,5,55,2.11,4.09,58.46
Honduras,2024-06-30,446,148,5.38,1.75,92.08,3792,88.08,5,162,4.2,6.4,86.38
Honduras,2024-07-31,251,93,5.04,4.76,71.85,3811,89.72,4,71,1.38,6.0,65.98
Honduras,2024-08-31,490,186,12.07,5.11,72.34,586,80.98,5,179,2.02,5.52,53.25
Honduras,2024-09-30,482,157,17.63,5.65,79.69,672,95.59,9,146,8.79,3.39,75.38
Honduras,2024-10-31,455,124,13.39,4.8,77.98,1068,96.41,6,57,4.1,3.39,53.3
Honduras,2024-11-30,189,156,17.35,4.83,70.4,3247,83.2,6,55,8.47,5.0,51.82
Honduras,2024-12-31,462,126,19.9,3.77,86.03,4368,89.41,3,151,6.14,9.31,67.9
Guatemala,2022-01-31,108,51,5.22,9.44,81.45,1733,85.17,6,144,4.41,5.45,76.14
Guatemala,2022-02-28,483,106,19.91,7.61,76.01,4896,91.78,1,88,3.57,7.73,64.21
Guatemala,2022-03-31,103,65,11.72,2.7,75.26,3767,84.17,6,177,8.69,7.7,60.09
Guatemala,2022-04-30,346,55,7.5,6.31,71.23,1843,90.74,3,174,2.5,5.23,67.42
Guatemala,2022-05-31,306,128,17.49,2.66,84.41,4807,84.57,2,130,2.34,7.65,75.34
Guatemala,2022-06-30,490,197,10.44,8.64,71.51,3906,80.52,8,68,7.1,5.74,75.67
Guatemala,2022-07-31,452,132,5.9,8.54,84.47,1346,89.14,6,89,7.62,3.49,66.83
Guatemala,2022-08-31,327,160,14.35,9.66,78.96,3468,96.03,3,97,1.08,6.59,86.47
Guatemala,2022-09-30,478,53,16.19,6.33,77.62,3835,90.04,4,93,9.4,6.47,50.16
Guatemala,2022-10-31,229,196,10.54,9.65,84.85,2417,95.69,6,103,9.64,9.8,72.63
Guatemala,2022-11-30,208,142,5.28,4.55,81.93,3609,85.52,5,55,7.72,4.45,59.61
Guatemala,2022-12-31,373,114,19.93,7.9,82.23,3154,93.06,9,135,1.64,2.03,68.27
Guatemala,2023-01-31,197,122,13.39,2.02,72.83,4733,82.17,9,164,7.86,6.59,54.43
Guatemala,2023-02-28,451,137,15.81,4.11,73.05,4286,93.03,4,83,6.32,3.14,70.44
Guatemala,2023-03-31,353,73,7.96,8.87,88.39,2549,90.73,8,91,8.09,7.2,85.61
Guatemala,2023-04-30,196,159,6.73,6.38,70.91,4312,90.72,3,161,2.98,2.7,86.6
Guatemala,2023-05-31,213,154,9.98,5.14,75.51,3318,96.8,6,163,4.38,4.19,73.69
Guatemala,2023-06-30,104,68,11.68,1.84,90.19,2758,84.89,3,99,2.12,3.67,66.31
Guatemala,2023-07-31,496,82,10.13,8.04,88.27,1247,93.64,5,191,2.53,4.82,65.09
Guatemala,2023-08-31,244,159,12.51,2.21,80.51,1644,94.45,6,149,4.23,4.25,66.24
Guatemala,2023-09-30,317,169,9.73,7.17,85.82,3979,86.83,8,153,5.83,9.22,56.59
Guatemala,2023-10-31,131,170,8.0,5.75,78.42,2744,93.3,1,174,6.16,3.6,78.03
Guatemala,2023-11-30,309,199,6.72,9.89,90.78,4924,95.51,9,193,7.48,9.69,66.03
Guatemala,2023-12-31,390,173,5.65,6.39,88.46,4483,96.05,9,51,3.33,2.96,81.45
Guatemala,2024-01-31,222,190,10.85,3.08,71.42,3503,82.67,7,147,3.81,7.91,78.23
Guatemala,2024-02-29,358,107,12.93,9.88,84.45,3817,85.72,3,62,7.27,9.94,80.69
Guatemala,2024-03-31,198,57,8.07,4.8,89.81,2918,93.66,5,101,4.58,4.98,81.48
Guatemala,2024-04-30,339,156,12.06,8.47,83.66,4121,82.84,4,136,7.71,7.01,88.32
Guatemala,2024-05-31,310,65,10.54,3.57,94.78,4503,82.92,1,192,7.95,9.54,71.62
Guatemala,2024-06-30,243,117,18.39,8.59,85.4,1066,85.95,6,80,8.34,8.58,56.91
Guatemala,2024-07-31,234,162,15.16,1.15,70.02,4036,94.81,2,159,5.58,8.46,56.56
Guatemala,2024-08-31,203,138,11.44,6.44,90.24,1366,80.3,5,166,9.71,2.59,64.79
Guatemala,2024-09-30,267,153,5.46,7.33,92.82,4766,95.53,3,171,4.81,4.1,80.1
Guatemala,2024-10-31,372,70,19.01,3.88,81.14,2794,93.11,4,118,2.64,7.75,69.57
Guatemala,2024-11-30,237,150,17.1,6.6,92.72,4623,93.4,6,154,3.66,2.59,76.93
Guatemala,2024-12-31,227,127,19.51,4.0,79.26,4164,91.55,5,186,5.64,3.12,82.53
Venezuela,2022-01-31,474,165,8.58,3.86,75.21,2642,88.94,6,77,7.91,7.27,77.89
Venezuela,2022-02-28,466,100,16.26,2.15,71.29,2985,88.5,6,134,6.2,9.9,84.66
Venezuela,2022-03-31,458,162,9.9,4.67,72.75,3684,96.54,3,78,3.13,3.25,72.87
Venezuela,2022-04-30,182,156,17.89,3.13,81.2,2706,85.51,3,162,2.27,4.6,66.24
Venezuela,2022-05-31,415,138,17.35,9.95,75.73,4790,86.63,7,154,7.32,6.91,74.62
Venezuela,2022-06-30,416,178,9.99,9.98,80.54,3600,89.27,4,133,6.47,6.64,64.12
Venezuela,2022-07-31,450,140,9.43,9.93,89.14,3998,84.28,8,197,3.46,6.86,64.66
Venezuela,2022-08-31,109,156,9.08,4.43,74.06,4533,94.41,2,199,9.98,3.79,62.35
Venezuela,2022-09-30,296,162,11.6,7.54,72.89,3514,93.7,7,114,4.33,2.02,57.81
Venezuela,2022-10-31,456,151,5.56,4.21,82.46,1899,86.93,3,54,6.02,6.1,68.7
Venezuela,2022-11-30,332,126,10.85,8.68,70.89,4934,95.29,4,103,9.71,2.87,88.6
Venezuela,2022-12-31,392,153,9.97,5.14,83.7,3800,83.06,8,165,8.37,3.57,81.66
Venezuela,2023-01-31,488,95,10.84,2.96,78.7,3540,85.06,6,154,3.46,8.84,60.22
Venezuela,2023-02-28,160,101,16.51,2.59,89.42,1805,83.88,3,196,4.39,8.49,86.39
Venezuela,2023-03-31,253,171,19.51,1.45,82.25,3394,95.2,5,134,2.22,7.54,61.58
Venezuela,2023-04-30,490,104,16.51,8.22,81.36,4424,88.93,1,91,9.71,2.96,80.02
Venezuela,2023-05-31,194,151,18.51,4.39,92.32,3614,82.0,1,70,9.37,4.02,78.89
Venezuela,2023-06-30,150,108,6.32,6.07,92.1,2062,89.38,7,185,6.2,3.34,89.51
Venezuela,2023-07-31,485,145,7.09,1.37,92.67,1643,86.21,8,166,4.78,6.22,76.01
Venezuela,2023-08-31,297,155,16.72,9.27,71.68,4786,97.13,2,185,1.53,8.32,64.32
Venezuela,2023-09-30,401,177,5.22,8.29,86.99,3043,89.67,5,80,5.82,7.83,69.94
Venezuela,2023-10-31,334,151,6.93,6.51,75.37,1848,97.16,7,162,4.93,6.19,68.93
Venezuela,2023-11-30,356,185,14.68,2.76,89.13,4522,87.87,3,143,4.88,3.41,75.41
Venezuela,2023-12-31,134,198,11.31,5.86,84.57,4166,82.82,8,144,6.67,5.75,51.78
Venezuela,2024-01-31,221,84,10.18,2.62,80.95,4214,87.82,9,111,9.57,4.9,79.14
Venezuela,2024-02-29,465,110,11.7,2.76,91.25,2279,90.65,3,190,4.39,2.3,56.15
Venezuela,2024-03-31,364,52,10.98,9.52,77.71,3388,87.55,2,194,8.87,6.5,73.39
Venezuela,2024-04-30,471,94,10.18,6.82,85.12,3702,91.43,2,76,9.25,6.83,60.44
Venezuela,2024-05-31,232,191,12.51,7.68,89.65,676,81.5,7,60,2.51,6.99,65.62
Venezuela,2024-06-30,371,72,8.79,8.73,86.07,1758,84.42,1,120,3.03,5.5,70.37
