País,Fecha,Ingresos (millones),Gastos Operativos (millones),Rentabilidad (%),Índice de Morosidad (%),Satisfacción del Cliente (%),Nuevos Clientes,Tasa de Retención (%),Tiempo Aprobación Créditos (días),Número de Transacciones (miles),Inversión en Capacitación (millones),Rotación de Empleados (%),Índice de Innovación (%)
Venezuela,2024-07-31,436,64,7.3,9.58,85.88,4157,97.85,3,105,3.26,4.03,54.36
Venezuela,2024-08-31,169,177,13.7,7.82,76.39,1276,82.2,1,60,2.01,4.33,61.4
Venezuela,2024-09-30,330,52,9.95,9.3,76.81,4516,84.88,5,116,3.66,6.08,63.63
Venezuela,2024-10-31,480,82,10.87,6.13,88.44,4752,96.42,4,171,9.33,5.19,86.54
Venezuela,2024-11-30,419,195,14.6,3.65,72.98,3468,94.77,4,144,6.91,6.21,67.59
Venezuela,2024-12-31,413,88,12.4,5.17,94.65,4067,96.91,4,115,6.94,2.51,62.7
México,2022-01-31,125,110,7.84,6.54,91.11,1899,97.25,1,50,3.83,9.03,63.63
México,2022-02-28,493,96,18.11,1.64,77.64,2424,81.6,9,108,3.5,6.33,50.59
México,2022-03-31,103,128,6.19,5.97,83.22,3220,82.87,1,166,3.78,3.46,80.16
México,2022-04-30,362,137,17.5,4.31,87.73,1208,85.62,5,125,5.36,5.52,60.12
México,2022-05-31,356,196,13.89,5.9,87.15,2223,97.98,4,56,4.49,7.64,54.74
México,2022-06-30,420,172,19.68,1.34,94.81,4733,86.87,6,53,8.81,6.59,65.07
México,2022-07-31,102,158,11.28,6.44,74.94,2473,84.46,4,105,1.4,4.96,74.45
México,2022-08-31,165,143,19.7,9.04,89.66,1214,85.31,9,55,4.23,2.88,89.38
México,2022-09-30,201,61,16.36,3.46,94.4,962,86.13,8,132,4.55,8.55,66.52
México,2022-10-31,479,195,12.33,7.99,86.6,1281,87.82,3,185,7.92,7.92,54.66
México,2022-11-30,322,120,6.65,8.26,81.95,2991,88.82,5,170,5.34,5.86,85.7
México,2022-12-31,203,191,14.47,8.12,81.58,841,88.97,2,113,3.4,8.51,52.29
México,2023-01-31,180,61,9.08,2.16,87.36,4246,94.1,1,113,9.2,5.38,69.27
México,2023-02-28,316,164,17.15,1.64,91.96,2644,93.6,6,149,8.67,8.45,65.04
México,2023-03-31,114,185,5.63,6.84,91.35,2566,90.76,9,182,7.78,2.64,80.28
México,2023-04-30,439,155,8.46,4.7,72.95,1315,92.98,8,164,8.11,5.2,86.2
México,2023-05-31,183,66,8.32,5.74,75.54,2109,91.56,4,195,1.7,8.21,78.12
México,2023-06-30,109,152,8.67,8.42,71.91,4931,92.08,3,185,1.43,6.21,68.05
México,2023-07-31,236,171,10.2,1.49,88.47,2133,83.65,1,198,7.99,2.89,69.86
México,2023-08-31,204,133,5.1,1.85,70.1,1475,94.49,5,164,5.6,7.05,88.29
México,2023-09-30,212,110,7.21,8.55,70.95,2493,80.85,3,183,5.8,4.51,86.58
México,2023-10-31,353,186,17.63,8.77,92.05,1699,85.41,3,65,6.36,9.85,78.44
México,2023-11-30,303,143,17.1,8.54,71.57,2541,93.66,5,179,5.52,3.4,70.4
México,2023-12-31,482,133,16.75,7.16,72.81,1738,92.05,4,76,8.97,7.19,69.76
México,2024-01-31,164,194,12.16,6.42,73.88,3142,97.29,2,60,9.3,9.29,81.61
México,2024-02-29,121,128,10.81,3.96,79.01,655,80.83,6,129,7.56,6.76,60.7
México,2024-03-31,128,89,15.34,5.71,90.29,4934,84.71,2,190,3.02,5.64,57.66
México,2024-04-30,114,117,17.54,9.91,81.45,1364,91.33,9,61,4.35,8.45,59.58
México,2024-05-31,345,99,14.28,5.7,83.77,2520,80.59,5,76,5.78,2.91,62.79
México,2024-06-30,190,185,16.42,4.82,80.58,1081,94.01,3,192,6.97,7.88,72.87
México,2024-07-31,305,93,12.04,9.53,80.41,3871,86.56,8,99,3.99,4.72,56.99
México,2024-08-31,279,151,12.79,5.31,84.45,736,85.33,4,179,1.73,5.13,57.98
México,2024-09-30,308,154,10.04,4.88,82.03,4605,81.41,8,166,3.29,4.93,59.39
México,2024-10-31,203,135,19.36,5.37,93.05,2551,88.94,2,157,8.54,2.24,82.02
México,2024-11-30,335,151,9.55,6.15,74.17,1331,86.07,3,124,5.44,3.29,68.7
México,2024-12-31,375,199,14.03,4.68,87.27,4335,84.97,1,53,7.37,8.22,82.7
Perú,2022-01-31,450,155,9.77,2.1,70.3,4862,80.43,1,52,2.8,6.48,70.47
Perú,2022-02-28,105,148,13.22,7.19,94.92,967,92.59,9,60,3.5,7.68,69.07
Perú,2022-03-31,289,88,17.89,6.16,94.54,4253,93.28,2,130,5.19,7.27,87.17
Perú,2022-04-30,264,137,10.61,5.12,81.24,3122,94.09,1,159,9.61,2.5,63.92
Perú,2022-05-31,189,193,18.75,2.67,94.24,1849,84.87,7,126,2.25,9.67,58.38
Perú,2022-06-30,222,175,12.97,3.59,77.46,1193,96.86,2,116,4.13,6.67,79.91
Perú,2022-07-31,255,129,9.22,6.07,84.0,1938,95.96,9,94,9.3,6.97,81.17
Perú,2022-08-31,189,76,19.27,8.04,84.84,1814,83.51,6,78,1.46,4.93,50.53
Perú,2022-09-30,325,54,5.21,4.7,80.56,4063,81.56,4,130,2.5,8.03,76.56
Perú,2022-10-31,103,88,13.39,8.3,83.09,4243,80.7,1,167,2.15,7.26,78.55
Perú,2022-11-30,288,161,6.23,2.49,79.17,3737,84.1,6,168,7.31,8.02,82.13
Perú,2022-12-31,115,137,5.66,7.48,92.24,584,85.15,3,75,4.38,5.59,70.71
Perú,2023-01-31,280,95,7.73,4.95,74.21,2934,82.59,8,70,9.55,9.63,64.36
Perú,2023-02-28,357,123,15.53,2.06,79.69,4494,84.7,2,88,7.69,3.58,73.42
Perú,2023-03-31,353,87,11.08,1.15,82.63,4690,80.23,6,99,3.13,7.48,78.18
Perú,2023-04-30,478,183,11.98,7.43,75.52,547,89.1,1,97,5.54,8.42,53.13
Perú,2023-05-31,407,65,14.33,3.74,90.43,789,95.46,5,177,2.8,8.75,75.44
Perú,2023-06-30,281,83,19.76,6.62,71.13,649,83.11,6,57,3.94,4.34,77.54
Perú,2023-07-31,465,88,16.79,3.23,90.64,1344,84.99,6,96,1.65,7.36,53.59
Perú,2023-08-31,260,172,10.33,3.76,71.59,1442,91.0,4,126,3.32,4.0,67.16
Perú,2023-09-30,412,173,14.17,8.13,76.17,1042,96.09,4,115,8.75,3.48,63.9
Perú,2023-10-31,222,149,18.27,3.31,93.34,4617,91.32,6,196,5.22,7.84,58.73
Perú,2023-11-30,159,196,9.23,1.55,77.13,1468,96.33,9,122,9.05,9.86,63.0
Perú,2023-12-31,486,123,16.16,2.23,89.73,1802,94.82,9,113,1.69,9.85,77.78
Perú,2024-01-31,411,79,19.02,3.31,76.72,3529,90.69,8,84,9.72,5.14,50.8
Perú,2024-02-29,332,71,5.67,9.64,81.04,1252,90.97,5,83,9.96,5.74,65.14
Perú,2024-03-31,392,140,12.51,3.24,85.81,2385,92.49,9,135,2.42,6.39,87.81
Perú,2024-04-30,247,71,13.8,4.89,81.5,3055,83.23,7,174,3.86,6.19,69.04
Perú,2024-05-31,142,79,11.31,1.36,85.14,1007,92.68,7,131,8.21,8.76,57.99
Perú,2024-06-30,343,136,16.91,6.11,74.29,3118,93.95,8,98,2.36,2.73,53.49
Perú,2024-07-31,399,154,17.6,9.83,94.89,2295,86.19,2,182,9.13,4.87,77.49
Perú,2024-08-31,495,178,19.46,8.06,90.08,1663,97.98,3,188,7.87,4.4,86.3
Perú,2024-09-30,487,179,13.75,1.95,80.85,2075,83.65,6,73,8.76,7.81,79.64
Perú,2024-10-31,109,190,7.79,6.33,94.28,4605,89.82,2,155,1.46,6.01,81.24
Perú,2024-11-30,313,172,9.75,6.81,77.43,4281,80.63,5,127,4.87,7.55,70.36
Perú,2024-12-31,449,183,17.16,3.09,73.15,3776,82.48,4,174,8.05,5.67,50.4
Uruguay,2022-01-31,302,179,19.38,1.22,83.4,2195,80.91,8,103,5.76,5.99,83.0
Uruguay,2022-02-28,435,58,7.86,9.87,78.05,3227,87.36,7,132,4.25,7.25,55.08
Uruguay,2022-03-31,107,176,12.58,9.62,81.7,770,97.64,1,117,3.66,6.92,51.44
Uruguay,2022-04-30,396,117,8.58,2.64,79.06,4503,95.03,7,113,2.19,5.84,76.65
Uruguay,2022-05-31,258,156,9.12,2.65,76.54,1393,83.6,4,87,4.66,5.47,80.77
Uruguay,2022-06-30,480,52,8.21,8.97,90.25,2799,92.14,1,183,4.48,4.9,59.04
Uruguay,2022-07-31,173,55,16.93,1.78,83.83,2263,91.92,9,62,1.55,8.87,63.92
Uruguay,2022-08-31,220,112,19.46,7.02,86.58,4167,93.45,8,172,3.8,5.52,66.82
Uruguay,2022-09-30,304,65,6.51,5.26,84.66,2877,96.38,9,191,5.5,4.15,66.65
Uruguay,2022-10-31,150,72,19.26,5.25,92.48,1941,86.07,1,129,2.47,9.61,60.64
Uruguay,2022-11-30,102,121,12.7,2.39,70.13,2017,81.06,4,60,8.18,5.53,56.86
Uruguay,2022-12-31,253,60,19.77,6.81,94.67,3004,96.74,5,96,5.58,2.66,70.59
Uruguay,2023-01-31,230,60,15.8,8.84,84.98,2061,94.33,3,53,4.43,3.8,86.69
Uruguay,2023-02-28,175,106,17.85,5.23,83.88,4700,83.94,6,94,2.5,5.14,54.53
Uruguay,2023-03-31,166,107,14.38,8.79,76.65,2198,83.61,7,152,1.15,9.77,86.92
Uruguay,2023-04-30,344,183,10.1,9.6,92.19,741,94.45,1,161,9.72,2.07,61.25
Uruguay,2023-05-31,381,194,9.75,6.52,78.34,4418,85.05,4,88,9.59,6.63,51.63
Uruguay,2023-06-30,181,197,15.28,5.15,81.53,1030,86.37,2,177,9.16,7.93,76.65
Uruguay,2023-07-31,185,197,6.0,8.0,82.23,3138,88.63,4,140,7.13,9.41,63.33
Uruguay,2023-08-31,493,152,11.13,9.01,93.17,3103,89.91,8,136,4.75,7.95,81.12
Uruguay,2023-09-30,333,57,13.8,2.92,93.36,1428,97.73,4,115,5.75,9.2,52.02
Uruguay,2023-10-31,209,173,12.86,4.06,80.06,3612,88.5,1,193,5.42,4.74,83.47
Uruguay,2023-11-30,420,63,5.1,5.82,70.11,960,90.28,9,131,9.26,5.8,59.44
Uruguay,2023-12-31,237,141,11.08,9.72,83.1,4685,97.51,6,176,1.34,5.03,64.55
Uruguay,2024-01-31,194,129,15.03,9.15,83.93,2759,93.59,1,83,8.81,9.06,82.85
Uruguay,2024-02-29,338,98,6.4,9.25,77.43,1542,97.13,7,116,2.03,4.77,74.9
Uruguay,2024-03-31,335,169,7.98,2.54,74.21,3831,82.62,7,117,5.78,4.95,76.85
Uruguay,2024-04-30,163,139,19.96,5.63,83.34,3340,88.02,3,110,5.9,5.68,72.71
Uruguay,2024-05-31,198,172,6.73,9.43,88.89,2442,80.01,1,64,4.93,3.23,85.66
Uruguay,2024-06-30,178,187,8.03,3.22,93.48,4730,88.09,5,98,7.79,5.59,58.96
Uruguay,2024-07-31,296,190,6.14,8.04,72.5,3103,95.71,5,193,4.2,6.58,75.42
Uruguay,2024-08-31,290,182,7.16,2.21,75.84,2764,82.15,7,108,3.27,7.91,58.84
Uruguay,2024-09-30,172,107,11.5,8.15,81.96,2380,81.46,4,144,7.65,3.42,65.08
Uruguay,2024-10-31,184,106,8.05,7.85,90.71,2736,92.24,6,165,9.15,2.14,54.85
Uruguay,2024-11-30,436,155,18.29,1.62,87.35,4320,86.24,8,138,9.38,7.75,63.1
Uruguay,2024-12-31,255,87,15.96,5.1,90.46,1263,95.43,5,174,6.81,7.29,52.3
Colombia,2022-01-31,189,139,10.67,6.4,79.96,1612,93.73,8,148,2.68,6.09,61.17
Colombia,2022-02-28,122,140,15.1,8.63,85.07,642,91.25,9,151,7.59,9.51,87.7
Colombia,2022-03-31,384,194,13.42,3.06,77.08,1686,90.39,2,133,2.27,2.93,68.95
Colombia,2022-04-30,181,57,8.06,2.35,87.81,2494,95.81,8,159,2.81,5.0,52.85
Colombia,2022-05-31,303,55,10.78,6.45,80.24,3989,97.26,2,63,5.78,8.14,65.96
Colombia,2022-06-30,427,181,13.02,2.17,82.05,1029,95.98,6,95,4.62,2.53,68.68
Colombia,2022-07-31,458,160,13.4,4.15,89.29,3811,89.59,3,185,3.81,4.41,50.4
Colombia,2022-08-31,333,144,9.59,9.14,73.05,3527,89.36,8,53,4.81,5.67,50.9
Colombia,2022-09-30,460,142,19.47,9.5,83.74,1189,91.21,3,88,5.44,5.07,86.91
Colombia,2022-10-31,392,123,5.81,9.6,90.01,2282,94.88,1,176,5.02,2.13,62.16
Colombia,2022-11-30,119,133,15.43,3.35,77.52,3674,83.84,8,116,7.67,7.36,74.89
Colombia,2022-12-31,343,111,11.91,6.38,90.33,4260,89.65,4,51,7.36,9.47,85.29
Colombia,2023-01-31,489,184,16.89,6.39,79.87,904,81.66,9,72,8.3,8.92,69.98
Colombia,2023-02-28,324,155,9.69,5.83,77.02,610,97.44,1,156,2.44,7.43,54.58
Colombia,2023-03-31,416,187,5.08,4.35,79.48,580,89.82,2,109,1.75,3.33,56.57
Colombia,2023-04-30,281,156,9.06,6.47,84.88,3810,80.25,4,187,8.6,3.12,58.73
Colombia,2023-05-31,149,143,14.57,6.85,84.36,2169,83.17,2,79,3.23,3.31,84.44
Colombia,2023-06-30,387,102,19.18,2.25,92.53,3958,81.14,7,199,4.38,8.88,59.5
Colombia,2023-07-31,442,147,13.89,1.47,81.89,4599,87.5,8,153,4.85,7.74,73.22
Colombia,2023-08-31,206,155,7.11,4.04,86.72,3747,86.01,7,97,8.14,3.78,66.67
Colombia,2023-09-30,464,182,15.34,2.85,76.89,4848,89.25,7,192,6.22,4.64,56.98
Colombia,2023-10-31,409,104,10.25,6.37,94.5,4461,88.05,2,113,9.69,5.97,73.92
Colombia,2023-11-30,237,150,8.55,5.9,90.2,4996,90.13,9,74,3.05,2.67,74.58
Colombia,2023-12-31,440,156,18.78,9.2,80.5,4999,97.91,9,50,4.91,3.31,65.55
Colombia,2024-01-31,103,173,13.14,6.6,77.84,1352,93.36,1,187,3.57,9.18,53.05
Colombia,2024-02-29,285,117,17.34,4.19,91.25,4943,84.58,6,173,5.02,8.61,84.16
Colombia,2024-03-31,487,118,11.46,1.41,71.74,4624,89.36,3,77,3.65,5.69,68.88
Colombia,2024-04-30,254,54,7.36,5.97,87.95,1357,84.84,2,180,2.21,6.11,67.53
Colombia,2024-05-31,162,134,9.49,6.2,77.87,3304,93.24,1,65,9.52,7.22,50.56
Colombia,2024-06-30,130,55,16.96,8.4,75.81,4391,94.29,6,69,9.99,7.63,56.14
Colombia,2024-07-31,424,191,13.17,1.89,87.59,1810,97.52,9,162,6.57,5.36,89.04
Colombia,2024-08-31,371,130,14.95,5.08,94.63,853,86.58,5,61,3.59,9.8,84.16
Colombia,2024-09-30,111,78,6.55,1.71,92.19,4664,95.19,1,197,7.07,3.28,88.72
Colombia,2024-10-31,133,190,8.28,3.2,73.33,4812,93.18,9,165,4.25,6.72,85.54
Colombia,2024-11-30,406,181,6.92,9.72,79.12,3231,97.16,9,139,7.21,9.8,61.01
Colombia,2024-12-31,174,81,12.08,1.42,89.19,3387,88.58,8,180,3.09,5.56,79.96
Brasil,2022-01-31,372,137,10.44,8.81,88.48,4774,82.74,5,193,2.12,3.43,73.26
Brasil,2022-02-28,226,180,12.03,8.39,89.48,999,94.56,3,137,7.3,9.94,84.01
Brasil,2022-03-31,351,133,6.62,4.15,77.68,2093,85.44,8,126,1.52,8.09,84.23
Brasil,2022-04-30,272,71,15.4,5.24,81.84,2920,92.81,3,79,2.11,3.37,54.94
Brasil,2022-05-31,396,57,11.65,7.8,76.05,3619,85.15,6,58,3.7,3.14,82.51
Brasil,2022-06-30,367,150,15.62,8.93,81.19,843,88.12,8,126,8.98,6.36,80.55
Brasil,2022-07-31,137,56,11.97,3.26,85.63,2656,94.99,6,103,4.31,7.66,87.28
Brasil,2022-08-31,340,123,5.14,3.92,81.34,2666,91.35,3,65,6.94,5.11,78.14
Brasil,2022-09-30,285,176,12.21,9.62,85.0,1279,97.98,1,140,3.8,2.36,53.7
Brasil,2022-10-31,475,109,11.24,2.02,85.95,4938,86.79,6,175,6.47,8.28,81.63
Brasil,2022-11-30,475,159,15.2,4.26,93.68,572,97.5,1,189,6.89,6.34,83.04
Brasil,2022-12-31,421,187,18.86,8.02,84.33,2958,90.42,4,156,1.08,5.27,83.33
Brasil,2023-01-31,349,173,5.29,7.17,72.47,1611,95.24,9,153,5.24,4.9,69.34
Brasil,2023-02-28,161,104,7.19,1.85,74.26,3764,86.83,6,121,7.29,4.58,68.81
Brasil,2023-03-31,230,190,9.55,8.4,73.38,1723,87.25,1,192,6.87,9.61,61.6
Brasil,2023-04-30,196,141,14.75,5.48,93.54,2079,91.57,5,78,3.97,5.47,88.78
Brasil,2023-05-31,491,54,13.27,4.27,82.98,2124,93.92,3,105,5.08,4.72,83.57
Brasil,2023-06-30,165,170,8.32,8.05,72.1,4344,81.03,5,149,8.56,4.55,50.64
Brasil,2023-07-31,459,93,7.98,6.03,76.23,2323,84.4,8,136,8.84,5.78,71.31
Brasil,2023-08-31,389,138,13.02,9.46,75.83,1130,85.11,8,111,8.28,8.08,84.83
Brasil,2023-09-30,394,156,19.66,8.08,89.89,1038,88.19,9,142,4.32,2.52,62.79
Brasil,2023-10-31,327,143,12.23,2.3,87.02,4409,92.99,7,118,4.12,8.6,83.12
Brasil,2023-11-30,299,50,7.41,7.67,73.35,2381,91.38,9,103,4.03,7.66,53.51
Brasil,2023-12-31,437,183,16.24,3.1,85.17,3450,89.32,4,119,9.72,7.16,84.8
Brasil,2024-01-31,265,68,9.56,8.14,87.9,2276,89.02,7,88,6.34,5.21,70.95
Brasil,2024-02-29,468,131,5.53,6.38,80.76,3809,80.86,7,177,9.44,5.82,84.36
Brasil,2024-03-31,164,67,11.35,6.05,92.99,691,86.06,5,69,6.81,4.58,72.18
Brasil,2024-04-30,414,177,8.71,9.77,75.97,4771,92.13,3,63,9.82,9.58,62.88
Brasil,2024-05-31,272,114,9.96,8.66,82.29,3275,88.0,6,66,4.61,5.76,74.29
Brasil,2024-06-30,160,178,14.82,8.3,86.0,647,87.78,6,144,7.16,7.86,50.74
Brasil,2024-07-31,286,182,5.15,2.47,72.97,3013,95.12,5,155,5.71,2.36,54.68
Brasil,2024-08-31,340,158,11.76,5.51,80.82,3997,94.22,2,199,7.51,5.59,66.83
Brasil,2024-09-30,222,89,18.46,4.03,71.08,3073,91.2,1,165,6.36,6.88,70.89
Brasil,2024-10-31,245,54,17.23,5.62,92.37,3419,81.51,4,128,6.03,2.72,82.95
Brasil,2024-11-30,211,197,13.01,3.18,92.72,3167,87.94,6,65,9.11,3.36,68.2
