País,Fecha,Ingresos (millones),Gastos Operativos (millones),Rentabilidad (%),Índice de Morosidad (%),Satisfacción del Cliente (%),Nuevos Clientes,Tasa de Retención (%),Tiempo Aprobación Créditos (días),Número de Transacciones (miles),Inversión en Capacitación (millones),Rotación de Empleados (%),Índice de Innovación (%)
Brasil,2024-12-31,439,119,17.48,5.15,94.15,4986,88.9,5,153,1.29,4.83,81.58
Chile,2022-01-31,248,194,19.79,5.1,76.86,2674,92.22,6,152,9.56,7.72,63.28
Chile,2022-02-28,102,180,5.33,8.33,94.75,4274,84.81,5,51,3.75,7.1,53.58
Chile,2022-03-31,478,151,12.82,4.41,84.99,2978,81.33,3,175,8.89,9.8,64.37
Chile,2022-04-30,263,69,19.75,8.02,87.82,4151,80.08,3,101,9.93,9.52,51.09
Chile,2022-05-31,112,149,17.81,2.58,92.71,1353,85.01,3,89,5.03,3.21,54.64
Chile,2022-06-30,216,70,11.67,2.08,80.7,4448,96.03,2,117,1.75,9.62,61.16
Chile,2022-07-31,405,158,13.45,2.98,71.68,3912,90.08,7,94,7.62,2.99,59.53
Chile,2022-08-31,320,149,15.76,6.04,90.23,609,85.97,6,59,1.79,7.49,50.55
Chile,2022-09-30,279,97,16.56,8.76,71.69,4179,84.6,1,156,9.38,9.18,76.24
Chile,2022-10-31,325,129,16.5,8.58,79.27,1839,82.61,1,198,2.83,4.25,64.51
Chile,2022-11-30,343,70,6.32,1.13,93.2,3988,94.84,2,136,4.82,9.01,54.26
Chile,2022-12-31,301,50,12.73,9.64,90.4,702,89.26,5,175,3.68,9.14,77.09
Chile,2023-01-31,222,125,15.98,9.67,71.04,2810,87.64,8,188,9.19,9.87,81.29
Chile,2023-02-28,433,75,5.07,1.31,87.14,2233,87.56,1,109,7.21,5.76,78.33
Chile,2023-03-31,330,195,12.09,6.82,94.89,887,96.42,2,55,5.66,8.31,89.8
Chile,2023-04-30,150,160,16.18,7.34,81.64,3338,86.51,1,73,8.31,6.36,54.49
Chile,2023-05-31,246,122,5.83,8.29,88.76,923,86.15,2,133,3.36,2.21,64.94
Chile,2023-06-30,372,180,10.07,1.5,82.29,1623,85.75,7,171,8.27,2.19,57.98
Chile,2023-07-31,321,110,11.04,4.35,75.94,3338,94.53,8,89,2.33,2.22,82.78
Chile,2023-08-31,252,197,19.62,8.01,91.37,4052,85.57,1,191,2.2,9.03,89.55
Chile,2023-09-30,267,183,14.05,9.55,84.42,625,90.86,8,157,2.15,3.23,70.2
Chile,2023-10-31,297,76,12.85,7.24,77.24,1090,85.99,3,162,8.72,8.91,66.36
Chile,2023-11-30,124,50,16.97,5.14,92.54,1269,94.88,6,125,9.24,8.62,61.01
Chile,2023-12-31,490,101,19.09,2.98,76.26,1955,86.63,9,146,2.11,7.74,52.53
Chile,2024-01-31,491,70,13.5,2.07,94.32,804,89.62,8,199,2.42,6.7,56.33
Chile,2024-02-29,285,58,9.46,6.65,86.08,1820,97.3,3,92,4.67,3.48,53.22
Chile,2024-03-31,411,198,7.12,9.25,89.42,3893,84.6,3,154,1.23,7.69,60.46
Chile,2024-04-30,462,136,19.38,7.03,91.77,1850,90.87,8,98,1.51,4.71,63.94
Chile,2024-05-31,442,130,13.38,9.15,73.44,967,91.24,8,169,4.84,4.86,59.21
Chile,2024-06-30,173,152,15.63,3.12,88.58,2915,88.85,5,179,7.06,5.26,84.82
Chile,2024-07-31,334,158,14.17,9.64,89.43,1302,95.48,7,76,3.43,5.32,80.55
Chile,2024-08-31,250,97,20.0,3.79,76.22,4028,95.96,3,151,1.57,5.76,66.31
Chile,2024-09-30,321,80,6.11,6.66,73.57,1227,97.39,7,169,8.01,5.57,75.17
Chile,2024-10-31,434,112,12.25,4.86,86.89,4157,84.89,2,146,1.66,4.1,60.17
Chile,2024-11-30,370,143,15.84,6.96,87.31,2254,95.16,7,109,5.88,2.75,63.37
Chile,2024-12-31,404,195,11.34,7.6,84.04,1524,93.95,7,184,7.4,3.83,64.49
Costa Rica,2022-01-31,280,133,17.95,4.18,76.31,4439,96.56,9,182,1.91,3.12,69.78
Costa Rica,2022-02-28,170,160,5.35,6.39,84.1,3792,90.17,1,99,9.84,2.83,84.93
Costa Rica,2022-03-31,139,75,16.0,5.76,88.56,4253,87.9,7,189,1.71,3.33,62.77
Costa Rica,2022-04-30,448,159,16.04,8.43,79.14,3543,89.79,8,98,6.78,2.22,68.27
Costa Rica,2022-05-31,189,54,6.16,1.28,84.96,2412,97.12,6,81,7.68,4.49,56.82
Costa Rica,2022-06-30,416,84,9.48,9.2,92.19,2807,90.47,4,67,1.82,6.66,88.95
Costa Rica,2022-07-31,386,192,7.57,5.28,92.6,3194,80.71,2,154,1.33,8.51,78.91
Costa Rica,2022-08-31,397,153,19.15,7.49,73.87,2263,91.42,3,184,9.93,9.95,88.65
Costa Rica,2022-09-30,210,76,14.72,1.28,81.42,1665,81.86,5,132,7.27,3.44,77.98
Costa Rica,2022-10-31,351,128,19.82,9.83,73.7,1901,89.49,3,135,2.68,6.98,77.12
Costa Rica,2022-11-30,455,158,5.54,9.04,79.67,3425,85.39,3,110,4.2,7.21,72.76
Costa Rica,2022-12-31,447,199,19.09,2.0,83.09,2450,85.41,5,164,8.82,7.17,60.83
Costa Rica,2023-01-31,410,192,11.5,7.75,76.46,2172,93.06,6,52,3.47,3.83,58.81
Costa Rica,2023-02-28,133,125,7.84,8.04,80.41,4371,98.0,9,181,2.08,9.63,78.95
Costa Rica,2023-03-31,458,184,17.14,4.69,73.2,1760,94.19,8,161,7.79,3.82,76.95
Costa Rica,2023-04-30,185,178,5.79,6.91,81.61,3389,89.08,9,148,1.89,3.84,60.47
Costa Rica,2023-05-31,116,193,8.6,6.3,83.58,2586,84.23,5,138,4.86,3.01,78.78
Costa Rica,2023-06-30,256,143,14.09,3.71,81.24,3117,95.65,9,149,3.47,8.45,63.31
Costa Rica,2023-07-31,226,102,13.66,2.17,70.54,3679,94.13,7,186,7.17,4.53,59.61
Costa Rica,2023-08-31,434,164,17.6,6.24,86.12,2182,87.34,2,174,8.46,9.93,59.84
Costa Rica,2023-09-30,309,87,10.71,6.16,79.19,1256,96.98,6,100,6.04,9.12,67.25
Costa Rica,2023-10-31,182,199,19.95,9.36,78.15,4329,97.67,5,194,5.01,3.61,88.67
Costa Rica,2023-11-30,461,193,18.06,3.34,83.19,3568,81.66,6,118,2.42,2.84,56.83
Costa Rica,2023-12-31,187,196,18.82,9.93,72.03,1110,94.42,5,126,9.84,7.9,54.69
Costa Rica,2024-01-31,119,93,11.06,5.96,93.43,4742,95.16,6,128,9.88,9.15,69.77
Costa Rica,2024-02-29,174,73,13.53,7.63,80.63,3338,89.51,8,108,9.27,3.9,62.75
Costa Rica,2024-03-31,123,193,11.2,3.39,86.69,3635,91.68,8,119,5.74,2.05,56.19
Costa Rica,2024-04-30,332,131,17.58,5.69,86.13,1465,88.7,6,89,2.13,8.71,50.77
Costa Rica,2024-05-31,449,75,10.67,3.86,93.41,2572,85.22,7,85,8.4,7.17,56.74
Costa Rica,2024-06-30,340,80,5.9,6.27,91.02,2679,86.03,2,195,5.94,7.83,58.93
Costa Rica,2024-07-31,254,151,10.06,5.04,74.63,4042,85.94,3,167,6.95,6.48,66.29
Costa Rica,2024-08-31,353,117,8.91,1.4,93.71,1934,84.87,4,182,2.97,4.58,65.53
Costa Rica,2024-09-30,294,175,17.94,8.47,81.18,2756,92.25,1,65,8.81,3.5,89.54
Costa Rica,2024-10-31,346,92,9.43,1.2,85.45,4402,85.19,3,177,3.34,8.16,79.95
Costa Rica,2024-11-30,377,199,15.12,8.34,91.02,2912,88.36,8,107,4.1,3.33,78.19
Costa Rica,2024-12-31,334,91,9.26,1.75,77.04,1678,89.67,9,160,6.44,8.65,64.13
El Salvador,2022-01-31,413,85,9.85,1.85,70.46,4051,86.12,1,186,6.72,3.83,74.92
El Salvador,2022-02-28,258,63,11.15,5.02,89.2,545,86.94,8,184,9.68,8.06,82.08
El Salvador,2022-03-31,115,147,17.05,2.09,88.32,505,97.16,8,68,6.1,4.27,67.8
El Salvador,2022-04-30,138,76,18.65,2.15,80.11,3154,95.43,9,61,2.16,5.26,87.98
El Salvador,2022-05-31,238,76,7.47,7.97,76.01,1963,85.69,7,119,4.3,5.94,84.77
El Salvador,2022-06-30,312,69,7.77,7.64,75.5,1806,91.35,1,199,4.46,5.75,74.16
El Salvador,2022-07-31,123,171,7.18,3.27,75.83,2712,84.47,7,179,6.84,4.35,77.1
El Salvador,2022-08-31,158,117,5.01,6.29,91.95,3828,89.56,9,53,7.65,2.64,84.79
El Salvador,2022-09-30,471,139,15.7,4.64,85.52,1719,89.15,9,126,9.36,9.26,53.34
El Salvador,2022-10-31,298,190,12.58,2.41,91.47,2607,80.28,9,116,8.72,9.3,67.93
El Salvador,2022-11-30,118,132,7.84,2.0,71.88,3089,93.19,4,71,1.35,8.01,85.92
El Salvador,2022-12-31,156,112,17.45,6.69,77.84,777,91.65,5,126,8.28,2.65,74.16
El Salvador,2023-01-31,363,151,7.44,8.4,89.9,3079,88.57,6,144,4.65,6.57,71.0
El Salvador,2023-02-28,162,86,6.49,3.84,91.58,4811,85.44,9,186,1.22,7.24,76.23
El Salvador,2023-03-31,412,117,16.33,4.88,79.22,907,96.38,9,162,7.34,6.89,73.51
El Salvador,2023-04-30,165,99,9.73,5.25,74.3,3889,97.03,9,133,2.72,6.08,51.79
El Salvador,2023-05-31,169,54,7.24,3.33,74.73,947,95.38,9,56,2.13,9.48,89.22
El Salvador,2023-06-30,138,120,8.03,2.67,79.17,1541,95.72,8,118,3.97,2.41,51.3
El Salvador,2023-07-31,138,144,16.71,5.08,88.38,4841,90.8,3,109,6.82,6.98,55.09
El Salvador,2023-08-31,382,199,5.5,3.95,79.1,1604,94.18,3,125,7.23,4.11,81.8
El Salvador,2023-09-30,346,78,8.85,2.25,80.78,1415,81.55,9,88,8.78,8.94,61.13
El Salvador,2023-10-31,216,143,17.99,8.53,82.16,2333,92.36,8,91,7.36,2.42,83.12
El Salvador,2023-11-30,465,125,18.66,1.81,82.18,2968,96.15,4,111,9.17,8.35,58.13
El Salvador,2023-12-31,493,104,7.94,4.88,82.41,3890,91.0,9,168,4.92,2.71,89.68
El Salvador,2024-01-31,135,136,8.09,7.35,77.72,2325,84.93,8,171,8.28,5.62,89.65
El Salvador,2024-02-29,227,72,14.65,8.89,84.95,4095,92.61,3,149,2.19,2.4,72.52
El Salvador,2024-03-31,269,157,10.23,8.27,94.7,807,91.29,6,137,9.78,8.6,73.54
El Salvador,2024-04-30,437,124,9.33,6.3,91.43,4174,89.58,6,174,8.99,6.22,79.6
El Salvador,2024-05-31,300,182,7.88,3.53,75.44,3749,89.16,2,57,7.72,3.32,89.91
El Salvador,2024-06-30,138,58,17.22,8.74,91.93,4875,81.93,6,133,4.03,9.95,51.82
El Salvador,2024-07-31,222,97,14.26,4.57,71.07,4897,80.32,7,100,5.88,9.76,73.83
El Salvador,2024-08-31,408,157,19.85,1.52,94.9,3511,80.26,5,175,9.66,8.65,61.38
El Salvador,2024-09-30,229,81,10.33,7.25,78.89,4085,94.94,1,186,3.23,2.46,56.0
El Salvador,2024-10-31,493,137,19.81,2.92,90.91,4953,96.98,6,149,1.53,6.82,50.3
El Salvador,2024-11-30,184,106,5.71,8.35,86.51,2813,86.88,9,106,6.06,3.84,63.92
El Salvador,2024-12-31,396,145,8.79,6.02,85.81,3045,97.15,4,180,9.3,2.67,50.51
Ecuador,2022-01-31,333,95,17.31,2.0,91.62,4903,95.7,3,58,8.55,3.6,58.71
Ecuador,2022-02-28,292,167,14.44,4.96,84.31,2121,85.94,7,144,3.39,9.17,69.4
Ecuador,2022-03-31,179,54,8.25,7.43,92.92,4148,85.55,6,157,2.75,8.52,78.23
Ecuador,2022-04-30,269,88,19.28,7.38,92.34,1940,80.22,3,159,6.26,9.26,83.41
Ecuador,2022-05-31,162,97,7.16,7.44,90.15,3785,92.35,4,173,7.92,6.79,87.88
Ecuador,2022-06-30,276,147,12.25,4.37,84.26,2309,82.06,1,169,4.4,2.78,64.15
Ecuador,2022-07-31,196,152,11.77,3.62,82.97,2055,86.04,2,144,7.7,7.19,88.5
Ecuador,2022-08-31,398,98,17.54,7.42,83.8,1256,93.57,8,103,8.48,5.81,85.56
Ecuador,2022-09-30,397,133,9.55,6.68,88.3,502,95.26,1,140,3.26,5.59,69.61
Ecuador,2022-10-31,438,111,6.05,4.39,71.34,3081,81.17,6,86,4.18,2.53,75.48
Ecuador,2022-11-30,425,138,5.53,5.97,82.03,4441,86.43,9,65,3.64,5.6,77.58
Ecuador,2022-12-31,480,159,11.55,1.54,71.21,1525,91.81,8,100,5.66,8.87,70.99
Ecuador,2023-01-31,271,102,14.45,2.23,91.75,716,90.36,9,168,3.67,9.67,61.24
Ecuador,2023-02-28,421,142,10.86,1.51,86.06,2797,89.66,5,95,6.77,4.98,65.73
Ecuador,2023-03-31,114,57,6.56,2.86,77.14,4810,81.81,3,58,3.52,9.94,50.98
Ecuador,2023-04-30,113,178,13.22,9.87,86.05,2883,89.85,3,111,2.52,4.74,82.15
Ecuador,2023-05-31,248,171,17.95,7.45,79.2,3152,96.53,4,82,5.22,7.39,79.63
Ecuador,2023-06-30,442,57,9.75,5.03,86.67,1837,83.9,3,64,1.26,2.47,59.68
Ecuador,2023-07-31,164,130,9.73,3.21,82.04,4729,84.3,4,76,1.61,6.11,64.49
Ecuador,2023-08-31,268,141,6.22,5.43,89.91,4694,96.0,2,107,6.12,5.85,74.02
Ecuador,2023-09-30,118,169,17.44,1.07,82.2,1753,88.51,7,106,3.89,9.2,80.04
Ecuador,2023-10-31,223,181,6.59,6.89,72.99,978,89.05,4,182,1.41,5.4,58.62
Ecuador,2023-11-30,429,162,16.4,1.72,76.01,818,93.75,7,98,5.54,3.34,73.04
Ecuador,2023-12-31,355,78,10.11,9.92,76.48,3006,94.99,8,186,7.53,4.27,67.84
Ecuador,2024-01-31,416,114,19.89,9.01,93.07,1476,84.69,1,198,2.48,8.18,76.42
Ecuador,2024-02-29,200,77,17.48,8.49,86.48,3911,85.12,5,193,1.69,3.88,72.59
Ecuador,2024-03-31,241,149,9.89,3.05,84.35,859,83.02,1,110,7.99,8.88,61.83
Ecuador,2024-04-30,215,103,13.54,7.38,94.79,2194,86.9,9,124,8.48,9.73,58.16
Ecuador,2024-05-31,295,157,7.69,4.77,87.1,659,93.34,2,142,5.77,2.46,74.79
Ecuador,2024-06-30,357,118,14.72,8.39,74.4,695,94.11,2,179,9.52,7.47,56.68
Ecuador,2024-07-31,431,161,15.4,4.79,89.88,3165,92.39,9,175,6.7,8.44,87.76
Ecuador,2024-08-31,255,154,15.61,1.01,76.54,2754,91.23,9,183,9.78,4.96,53.52
Ecuador,2024-09-30,415,74,19.09,4.29,82.85,4545,83.9,7,127,8.64,8.63,84.92
Ecuador,2024-10-31,156,103,7.9,1.72,94.05,1132,95.4,7,180,6.8,6.33,86.27
Ecuador,2024-11-30,313,117,10.8,8.12,74.96,2120,85.49,3,72,7.38,7.53,84.37
Ecuador,2024-12-31,304,87,7.33,5.04,72.1,4027,83.11,4,62,2.47,8.35,77.78
Paraguay,2022-01-31,489,192,9.2,8.62,86.79,4660,82.09,7,136,5.9,4.73,78.81
Paraguay,2022-02-28,319,132,7.04,5.78,90.85,612,94.08,2,67,2.94,9.39,75.58
Paraguay,2022-03-31,115,190,16.91,6.78,73.18,4552,94.81,1,173,7.43,4.93,62.67
Paraguay,2022-04-30,218,173,15.65,1.48,93.54,1023,93.32,2,170,9.46,7.92,67.46
Paraguay,2022-05-31,177,82,19.69,3.19,87.21,1090,92.36,1,164,4.5,9.31,65.45
Paraguay,2022-06-30,324,150,15.5,4.35,80.62,3447,82.78,1,104,4.7,4.03,86.25
Paraguay,2022-07-31,129,88,17.29,5.44,72.88,3448,83.98,3,137,7.65,8.94,78.73
Paraguay,2022-08-31,208,129,17.26,6.27,86.63,4715,97.86,7,58,6.95,6.78,70.88
Paraguay,2022-09-30,286,94,17.23,5.19,70.77,3359,84.61,9,195,6.8,8.77,81.46
Paraguay,2022-10-31,195,159,19.72,6.98,89.86,3060,86.62,8,163,9.1,3.06,78.7
Paraguay,2022-11-30,409,82,17.66,1.91,85.75,3856,87.06,1,57,1.25,8.68,71.33
Paraguay,2022-12-31,310,160,8.4,6.09,72.38,3429,94.01,3,182,1.38,8.59,85.31
Paraguay,2023-01-31,419,141,19.08,1.96,90.18,978,84.88,8,151,7.87,7.74,69.57
Paraguay,2023-02-28,245,161,16.11,9.69,91.71,3122,80.71,2,144,5.91,2.4,84.44
Paraguay,2023-03-31,343,57,11.49,1.2,70.28,3124,89.69,9,149,4.29,6.57,81.41
Paraguay,2023-04-30,302,55,5.15,5.74,77.44,2252,91.81,6,74,3.35,4.83,67.43
Paraguay,2023-05-31,356,120,18.91,3.63,70.61,747,94.04,6,78,5.09,9.11,71.15
Paraguay,2023-06-30,116,98,18.13,6.68,80.57,1064,86.36,6,118,7.34,6.64,66.11
Paraguay,2023-07-31,145,150,13.44,6.4,73.73,2818,83.53,3,96,1.12,6.75,80.77
Paraguay,2023-08-31,465,127,18.91,9.49,88.31,1695,97.43,8,146,2.17,7.82,80.79
Paraguay,2023-09-30,375,104,10.61,2.13,85.38,1980,85.21,2,198,8.84,5.78,57.78
Paraguay,2023-10-31,323,98,16.6,7.38,76.09,694,81.73,9,79,6.03,8.71,67.41
Paraguay,2023-11-30,485,58,8.9,4.54,76.26,3917,92.84,4,149,1.87,3.46,66.59
Paraguay,2023-12-31,321,154,14.82,4.74,90.28,1129,84.88,2,75,9.22,2.82,51.54
Paraguay,2024-01-31,156,89,5.42,5.16,81.49,1324,81.46,2,189,9.82,2.91,75.01
Paraguay,2024-02-29,121,81,12.68,2.88,94.14,1314,91.02,4,86,2.11,5.52,52.71
Paraguay,2024-03-31,151,120,6.48,1.32,87.87,1022,83.62,9,182,9.02,9.95,86.24
Paraguay,2024-04-30,461,163,7.65,6.83,80.65,3412,91.49,9,58,2.93,8.11,50.49
Paraguay,2024-05-31,247,198,13.55,3.78,80.64,3239,96.71,7,90,6.3,2.85,83.68
Paraguay,2024-06-30,496,179,16.35,7.29,87.72,702,83.86,8,117,8.64,7.98,57.69
Paraguay,2024-07-31,340,144,8.66,4.28,90.5,3336,95.98,6,170,4.83,5.47,60.16
Paraguay,2024-08-31,462,129,19.4,4.14,70.59,2832,91.88,7,127,2.67,9.28,59.56
Paraguay,2024-09-30,370,159,12.96,4.64,92.93,1689,89.22,8,122,6.8,5.78,65.71
Paraguay,2024-10-31,422,102,10.85,3.73,78.69,2541,94.66,9,108,7.07,5.88,81.09
Paraguay,2024-11-30,278,121,15.86,4.33,89.88,4837,80.43,5,93,2.68,4.65,82.16
Paraguay,2024-12-31,452,84,5.2,5.71,76.02,976,95.43,1,136,3.46,4.15,54.05
